timestamp, angular_velocity_x, angular_velocity_y, angular_velocity_z, linear_acceleration_x, linear_acceleration_y, linear_acceleration_z
1520531467566265223, -0.19734023677487156, 0.061519021180830406, 0.09906959255094767, -1.20948486328125, -0.52929931640625, 10.605146484375
1520531467571282223, -0.2055960361541172, 0.06657902725198096, 0.09933590865995559, -1.2250524902343751, -0.5352868652343751, 10.466235351562501
1520531467576297223, -0.21305288720633908, 0.07669903939428206, 0.10120012142301106, -1.272952880859375, -0.51732421875, 10.369237060546876
1520531467581313223, -0.2165149966234421, 0.09081379317170203, 0.1027980180770586, -1.316063232421875, -0.496966552734375, 10.280621337890626
1520531467586328223, -0.21678131273245, 0.10492854694912199, 0.10040117309598728, -1.3939013671875, -0.513731689453125, 10.11895751953125
1520531467591344223, -0.21278657109733115, 0.11930961683554989, 0.09933590865995559, -1.53520751953125, -0.5077441406250001, 10.067464599609375
1520531467596359223, -0.2119876227703074, 0.1374191122480887, 0.0982706442239239, -1.53999755859375, -0.5544470214843751, 10.024354248046876
1520531467601375223, -0.21065604222526776, 0.15472965933360375, 0.09187905760773372, -1.61663818359375, -0.5987548828125, 10.1165625
1520531467606392223, -0.20346550728205381, 0.16325177482185732, 0.08788431597261487, -1.627415771484375, -0.63468017578125, 10.220745849609376
1520531467611406223, -0.19973708175594287, 0.16351809093086522, 0.08468852266451977, -1.543590087890625, -0.640667724609375, 10.328521728515625
1520531467616422223, -0.19148128237669723, 0.1552622915516196, 0.08255799379245639, -1.471739501953125, -0.6574328613281251, 10.465037841796876
1520531467621439223, -0.18375811521546745, 0.13901700890213625, 0.07962851659336923, -1.31965576171875, -0.63228515625, 10.563233642578126
1520531467626455223, -0.17124125809209503, 0.11664645574547064, 0.08096009713840885, -1.2118798828125001, -0.583187255859375, 10.668614501953126
1520531467631471223, -0.15606123987864337, 0.09081379317170203, 0.08468852266451977, -1.1388317871093752, -0.55324951171875, 10.69376220703125
1520531467636486223, -0.14114753777419964, 0.06844324001503643, 0.08735168375459902, -1.07296875, -0.52929931640625, 10.627899169921875
1520531467641502223, -0.11984224905356573, 0.05113269292952138, 0.08788431597261487, -1.052611083984375, -0.5245092773437501, 10.547666015625001
1520531467646517223, -0.0982706442239239, 0.0402137324601965, 0.08655273542757524, -0.999920654296875, -0.511336669921875, 10.399174804687501
1520531467651533223, -0.07483482663122659, 0.03542004249805387, 0.08815063208162278, -0.96998291015625, -0.5412744140625, 10.280621337890626
1520531467656550223, -0.04846953183944214, 0.03488741028003802, 0.08788431597261487, -0.985550537109375, -0.57719970703125, 10.1692529296875
1520531467661565223, -0.022636869265673525, 0.038615835806148954, 0.08388957433749601, -1.016685791015625, -0.609532470703125, 10.030341796875
