timestamp, angular_velocity_x, angular_velocity_y, angular_velocity_z, linear_acceleration_x, linear_acceleration_y, linear_acceleration_z
1520531124153717567, -0.3510046316724436, 0.03382214584400633, -0.0290284558818637, -0.44786865234375, 0.520916748046875, 11.093730468750001
1520531124158732567, -0.35127094778145157, 0.005060006071150553, -0.004793689962142629, -0.35685791015625, 0.592767333984375, 11.011102294921876
1520531124163746567, -0.3422162000751821, -0.02716424311880823, 0.02556634646476069, -0.26105712890625, 0.6083349609375001, 10.90931396484375
1520531124168762567, -0.32996565906081765, -0.062317969507854176, 0.05938849230876701, -0.159268798828125, 0.6143225097656251, 10.879376220703126
1520531124173778567, -0.3131877441933184, -0.09667274756987636, 0.09747169589690012, -0.23590942382812502, 0.5891748046875, 10.812315673828126
1520531124178794567, -0.2894856104916132, -0.1318264739589223, 0.13475595115800945, -0.277822265625, 0.523311767578125, 10.788365478515626
1520531124183810567, -0.2679140056619714, -0.16511598758491278, 0.16591493591193654, -0.43110351562500004, 0.37122802734375004, 10.72250244140625
1520531124188826567, -0.24314660752423448, -0.19041601794066554, 0.19228023070372102, -0.5700146484375, 0.25387207031250003, 10.678194580078125
1520531124193841567, -0.2154497321874104, -0.2090581455712202, 0.2122539388793153, -0.699345703125, 0.149688720703125, 10.6099365234375
1520531124198857567, -0.18828548906860215, -0.21837920938649755, 0.22397184767566394, -0.8813671875000001, -0.045505371093750004, 10.554851074218751
1520531124203873567, -0.16271914260384146, -0.21678131273245, 0.2266350087657432, -1.04183349609375, -0.20118164062500002, 10.54527099609375
1520531124208888567, -0.13715279613908077, -0.20879182946221228, 0.22077605436756886, -1.17116455078125, -0.3209326171875, 10.544073486328125
1520531124213903567, -0.11638013963646272, -0.1989381334289191, 0.20532972004510927, -1.282532958984375, -0.4358935546875, 10.553653564453125
1520531124218919567, -0.09693906367888427, -0.18722022463257046, 0.18162758634340406, -1.287322998046875, -0.52929931640625, 10.60275146484375
1520531124223934567, -0.08069378102940092, -0.18162758634340406, 0.15606123987864337, -1.150806884765625, -0.52929931640625, 10.649454345703125
1520531124228951567, -0.06391586616190172, -0.17976337358034858, 0.13262542228594607, -1.081351318359375, -0.4646337890625, 10.685379638671876
1520531124233966567, -0.04633900296737875, -0.17630126416324557, 0.11345066243737556, -0.980760498046875, -0.4071533203125, 10.577603759765626
1520531124238982567, -0.02689792700980031, -0.17390441918217428, 0.09560748313384466, -0.91729248046875, -0.355660400390625, 10.4614453125
1520531124243997567, -0.007456851052221868, -0.16937704532903955, 0.08069378102940092, -0.9053173828125001, -0.32572265625, 10.417137451171875
1520531124249013567, 0.01597896654047543, -0.15952334929574638, 0.06657902725198096, -0.93166259765625, -0.28261230468750004, 10.356064453125
1520531124254029567, 0.03808320358813311, -0.1486043888264215, 0.053529537910592694, -0.87897216796875, -0.28740234375, 10.306966552734375
1520531124259044567, 0.05779059565471947, -0.13928332501114415, 0.03941478413317273, -0.8957373046875, -0.32572265625, 10.306966552734375
1520531124264059567, 0.07669903939428206, -0.12570120345174005, 0.02769687533682408, -0.9819580078125001, -0.379610595703125, 10.332114257812501
1520531124269075567, 0.0937432703707892, -0.108390656366225, 0.017843179303530896, -1.02267333984375, -0.41433837890625, 10.339299316406251
1520531124274091567, 0.10892328858424084, -0.0926780059347575, 0.009321063815277334, -1.124461669921875, -0.469423828125, 10.340496826171876
1520531124279106567, 0.11930961683554989, -0.0782969360483296, 0.00026631610900792384, -1.2370275878906252, -0.5269042968750001, 10.34887939453125
1520531124284122567, 0.12916331286884306, -0.060720072853806636, -0.008788431597261486, -1.36755615234375, -0.587977294921875, 10.368039550781251
1520531124289138567, 0.13582121559404114, -0.04154531300523612, -0.02077265650261806, -1.5543676757812501, -0.686173095703125, 10.391989746093751
1520531124294153567, 0.13502226726701738, -0.02077265650261806, -0.037017939152101415, -1.701661376953125, -0.7939489746093751, 10.4183349609375
1520531124299169567, 0.13555489948503324, 0.0005326322180158477, -0.05779059565471947, -1.804647216796875, -0.87418212890625, 10.46863037109375
1520531124304185567, 0.12969594508685892, 0.01384843766841204, -0.0759000910672583, -1.807042236328125, -0.8562194824218751, 10.63628173828125
1520531124309200567, 0.12303804236166081, 0.018375811521546746, -0.08948221262666241, -1.7938696289062501, -0.8047265625000001, 10.705737304687501
1520531124314215567, 0.11691277185447857, 0.017044230976507126, -0.0972053797878922, -1.7411791992187502, -0.741258544921875, 10.671009521484375
1520531124319231567, 0.11318434632836763, 0.016777914867499202, -0.10759170803920123, -1.766326904296875, -0.710123291015625, 10.656639404296875
1520531124324247567, 0.10705907582118539, 0.01997370817559429, -0.11691277185447857, -1.766326904296875, -0.7137158203125, 10.594368896484376
1520531124329262567, 0.10120012142301106, 0.020506340393610135, -0.12463593901570835, -1.7459692382812502, -0.74006103515625, 10.585986328125001
1520531124334278567, 0.0950748509158288, 0.023702133701705222, -0.1352885833760253, -1.7244140625000002, -0.762813720703125, 10.527308349609376
1520531124339294567, 0.08655273542757524, 0.02849582366384785, -0.15020228548046904, -1.713636474609375, -0.833466796875, 10.50216064453125
1520531124344309567, 0.0759000910672583, 0.02636529479178446, -0.16458335536689694, -1.7292041015625002, -0.9196875, 10.508148193359375
1520531124349324567, 0.06338323394388587, 0.020240024284602212, -0.1832254829974516, -1.689686279296875, -1.014290771484375, 10.591973876953126
1520531124354341567, 0.047404267403410444, 0.009321063815277334, -0.2066613005901489, -1.619033203125, -1.0753637695312501, 10.712922363281251
1520531124359355567, 0.02636529479178446, -0.003195793308095086, -0.23089606650986996, -1.555565185546875, -1.102906494140625, 10.781180419921876
1520531124364370567, 0.005060006071150553, -0.021305288720633905, -0.25406556799355934, -1.4465917968750002, -1.0705737304687502, 10.809920654296876
1520531124369390567, -0.01731054708551505, -0.0402137324601965, -0.2783003339132804, -1.3699511718750002, -1.0106982421875002, 10.888956298828125
1520531124374403567, -0.04074636467821235, -0.06045375674479871, -0.29933930652490637, -1.227447509765625, -0.93884765625, 10.8494384765625
1520531124379418567, -0.060720072853806636, -0.07536745884924245, -0.31372037641133427, -1.1088940429687502, -0.8514294433593751, 10.841055908203126
1520531124384434567, -0.080427464920393, -0.08522115488253562, -0.32676986575272254, -1.014290771484375, -0.7532336425781251, 10.809920654296876
1520531124389450567, -0.09880327644193974, -0.0982706442239239, -0.3347593490229603, -0.97477294921875, -0.6634204101562501, 10.771600341796876
1520531124394464567, -0.11531487520043102, -0.11025486912928047, -0.34354778062022173, -0.9496252441406251, -0.5891748046875, 10.718909912109375
1520531124399481567, -0.12570120345174005, -0.1251685712337242, -0.34434672894724555, -0.8921447753906251, -0.5185217285156251, 10.70334228515625
1520531124404497567, -0.13475595115800945, -0.14141385388320757, -0.34274883229319797, -0.8861572265625001, -0.42152343750000004, 10.65544189453125
1520531124409512567, -0.13875069279312832, -0.1555286076606275, -0.3328951362599048, -0.8861572265625001, -0.307760009765625, 10.499765625
1520531124414527567, -0.13582121559404114, -0.16378440703987315, -0.31798143415546104, -0.9627978515625001, -0.21674926757812502, 10.35845947265625
1520531124419544567, -0.12570120345174005, -0.16591493591193654, -0.3004045709609381, -1.005908203125, -0.15687377929687502, 10.2650537109375
1520531124424557567, -0.11345066243737556, -0.16671388423896033, -0.2769687533682408, -1.047821044921875, -0.132923583984375, 10.193203125
1520531124429574567, -0.09587379924285258, -0.16591493591193654, -0.25406556799355934, -1.038240966796875, -0.14130615234375002, 10.144105224609376
1520531124434590567, -0.07430219441321075, -0.16618125202094447, -0.23276027927292545, -1.026265869140625, -0.10777587890625001, 10.168055419921876
1520531124439606567, -0.04873584794845006, -0.16831178089300786, -0.20799288113518852, -0.9675878906250001, -0.056282958984375006, 10.199190673828125
1520531124444621567, -0.023968449810713145, -0.17523599972721388, -0.1821602185614199, -0.833466796875, 0.003592529296875, 10.187215576171875
1520531124449638567, 0.00346210941710301, -0.18722022463257046, -0.1552622915516196, -0.726888427734375, 0.094603271484375, 10.25068359375
1520531124454652567, 0.031158984753927088, -0.2055960361541172, -0.12650015177876384, -0.621507568359375, 0.173638916015625, 10.298583984375
1520531124459668567, 0.05912217619975909, -0.22983080207383827, -0.09640643146086843, -0.48379394531250003, 0.298179931640625, 10.323731689453126
1520531124464683567, 0.08921589651765449, -0.25406556799355934, -0.06737797557900473, -0.40236328125000004, 0.39278320312500004, 10.393187255859376
1520531124469699567, 0.1206411973805895, -0.276169805041217, -0.03994741635118858, -0.35685791015625, 0.47900390625, 10.417137451171875
