timestamp, angular_velocity_x, angular_velocity_y, angular_velocity_z, linear_acceleration_x, linear_acceleration_y, linear_acceleration_z
1520530731372454010, -0.0636495500528938, -0.08548747099154355, 0.02769687533682408, -1.555565185546875, -0.827479248046875, 10.711724853515626
1520530731377471010, -0.06498113059793342, -0.09560748313384466, 0.02636529479178446, -1.5064672851562502, -0.8765771484375, 10.69376220703125
1520530731382486010, -0.05752427954571155, -0.10546117916713783, 0.03195793308095086, -1.447789306640625, -0.925675048828125, 10.599158935546875
1520530731387502010, -0.05299690569257685, -0.11584750741844686, 0.03542004249805387, -1.423839111328125, -0.9723779296875, 10.518925781250001
1520530731392518010, -0.044741106313331204, -0.1251685712337242, 0.03675162304309349, -1.4418017578125, -0.987945556640625, 10.44468017578125
1520530731397533010, -0.03488741028003802, -0.12996226119586685, 0.03675162304309349, -1.490899658203125, -1.033450927734375, 10.371632080078125
1520530731402549010, -0.024501082028728992, -0.132891738394954, 0.031691616971942935, -1.526824951171875, -1.044228515625, 10.336904296875
1520530731407565010, -0.010120012142301106, -0.13715279613908077, 0.02290318537468145, -1.534010009765625, -1.021475830078125, 10.25786865234375
1520530731412580010, 0.009321063815277334, -0.1408812216651917, 0.021305288720633905, -1.6178356933593752, -1.055006103515625, 10.1788330078125
1520530731417597010, 0.02689792700980031, -0.1472728082813819, 0.01464738599543581, -1.6357983398437501, -1.117276611328125, 10.212363281250001
1520530731422613010, 0.04846953183944214, -0.14434333108229472, 0.003994741635118857, -1.60226806640625, -1.13284423828125, 10.158475341796876
1520530731427629010, 0.0727042977591632, -0.14221280221023133, -0.005326322180158476, -1.64537841796875, -1.1256591796875, 10.16206787109375
1520530731432644010, 0.08894958040864656, -0.14381069886427889, -0.017044230976507126, -1.6609460449218751, -1.12805419921875, 10.145302734375
1520530731437660010, 0.10679275971217746, -0.13555489948503324, -0.032756881407974635, -1.706451416015625, -1.1472143554687502, 10.177635498046875
1520530731442677010, 0.12436962290670044, -0.13022857730487475, -0.05060006071150553, -1.670526123046875, -1.0969189453125001, 10.20038818359375
1520530731447691010, 0.13688648003007287, -0.11717908796348649, -0.06604639503396512, -1.71722900390625, -1.1136840820312501, 10.166857910156251
1520530731452708010, 0.14940333715344528, -0.10759170803920123, -0.07989483270237716, -1.71722900390625, -1.1388317871093752, 10.127340087890625
1520530731457723010, 0.15952334929574638, -0.09773801200590805, -0.09587379924285258, -1.728006591796875, -1.112486572265625, 10.181228027343751
1520530731462737010, 0.16777914867499202, -0.09294432204376542, -0.11105381745630424, -1.6477734375000002, -1.110091552734375, 10.22912841796875
1520530731467755010, 0.1765675802722535, -0.0937432703707892, -0.11691277185447857, -1.5160473632812501, -1.0873388671875, 10.233918457031251
1520530731472771010, 0.1864212763055467, -0.10253170196805068, -0.12144014570761327, -1.4346166992187501, -1.025068359375, 10.259066162109375
1520530731477787010, 0.19148128237669723, -0.11877698461753403, -0.12223909403463704, -1.3699511718750002, -0.9867480468750001, 10.278226318359376
1520530731482803010, 0.19920444953792704, -0.1307612095228906, -0.11904330072654196, -1.3352233886718752, -0.96998291015625, 10.299781494140625
1520530731487819010, 0.2055960361541172, -0.14141385388320757, -0.11238539800134385, -1.282532958984375, -0.91250244140625, 10.290201416015625
1520530731492832010, 0.21385183553336284, -0.1454085955183264, -0.1073253919301933, -1.3567785644531252, -0.87897216796875, 10.21475830078125
1520530731497848010, 0.220243422149553, -0.1472728082813819, -0.10199906975003482, -1.3184582519531252, -0.8370593261718751, 10.251881103515625
1520530731502865010, 0.22397184767566394, -0.13502226726701738, -0.09933590865995559, -1.312470703125, -0.8430468750000001, 10.360854492187501
1520530731507882010, 0.23169501483689373, -0.12383699068868459, -0.09427590258880504, -1.350791015625, -0.839454345703125, 10.34887939453125
1520530731512896010, 0.23489080814498883, -0.11478224298241517, -0.09028116095368618, -1.3531860351562501, -0.8286767578125, 10.317744140625
1520530731517913010, 0.2335592275999492, -0.10972223691126462, -0.08841694819063071, -1.2885205078125002, -0.822689208984375, 10.32013916015625
1520530731522929010, 0.2311623826188779, -0.10146643753201898, -0.08548747099154355, -1.351988525390625, -0.85502197265625, 10.36564453125
1520530731527945010, 0.22716764098375902, -0.0982706442239239, -0.08388957433749601, -1.299298095703125, -0.89813232421875, 10.298583984375
1520530731532961010, 0.2199771060405451, -0.09773801200590805, -0.08309062601047223, -1.2370275878906252, -0.880169677734375, 10.272238769531251
1520530731537976010, 0.2122539388793153, -0.10040117309598728, -0.08096009713840885, -1.2933105468750001, -0.9029223632812501, 10.27702880859375
1520530731542992010, 0.20426445560907758, -0.10120012142301106, -0.07696535550328999, -1.272952880859375, -0.93645263671875, 10.321336669921875
1520530731548007010, 0.19121496626768933, -0.10333065029507445, -0.07403587830420283, -1.325643310546875, -0.93884765625, 10.302176513671876
1520530731553023010, 0.1829591668884437, -0.10652644360316954, -0.07030745277809189, -1.392703857421875, -0.8705895996093751, 10.247091064453125
1520530731558039010, 0.1731054708551505, -0.10093380531400313, -0.06524744670694134, -1.302890625, -0.8669970703125001, 10.335706787109375
1520530731563054010, 0.160854929840786, -0.08575378710055148, -0.05938849230876701, -1.3364208984375001, -0.839454345703125, 10.371632080078125
1520530731568071010, 0.14807175660840566, -0.07456851052221868, -0.04980111238448176, -1.30528564453125, -0.767603759765625, 10.3704345703125
1520530731573088010, 0.13715279613908077, -0.06604639503396512, -0.037017939152101415, -1.2466076660156251, -0.70892578125, 10.426717529296875
1520530731578103010, 0.1241033067976925, -0.06098638896281456, -0.02716424311880823, -1.1879296875, -0.6442602539062501, 10.479407958984375
1520530731583119010, 0.10785802414820915, -0.056192699000671927, -0.018375811521546746, -1.169967041015625, -0.592767333984375, 10.518925781250001
1520530731588135010, 0.0905474770626941, -0.05299690569257685, -0.007723167161229791, -1.11847412109375, -0.55324951171875, 10.55006103515625
1520530731593151010, 0.07297061386817114, -0.04980111238448176, 0.003728425526110934, -1.0202783203125, -0.51013916015625, 10.570418701171876
1520530731598166010, 0.05725796343670363, -0.05246427347456099, 0.014381069886427887, -0.9340576171875, -0.49576904296875, 10.560838623046875
1520530731603183010, 0.041278996896228194, -0.0580569117637274, 0.0290284558818637, -0.8813671875000001, -0.484991455078125, 10.577603759765626
1520530731608199010, 0.026631610900792385, -0.061519021180830406, 0.0402137324601965, -0.8646020507812501, -0.47660888671875, 10.593171386718751
1520530731613213010, 0.007989483270237714, -0.06578007892495719, 0.0468716351853946, -0.9029223632812501, -0.48020141601562505, 10.575208740234375
1520530731618230010, -0.006657902725198096, -0.07030745277809189, 0.053529537910592694, -0.89813232421875, -0.51492919921875, 10.607541503906251
1520530731623246010, -0.018109495412538822, -0.0737695621951949, 0.06098638896281456, -0.899329833984375, -0.559237060546875, 10.520123291015626
1520530731628262010, -0.031691616971942935, -0.07563377495825037, 0.0681769239060285, -0.861009521484375, -0.58198974609375, 10.457852783203126
1520530731633277010, -0.04181162911424404, -0.07057376888709982, 0.0759000910672583, -0.8562194824218751, -0.590372314453125, 10.49258056640625
1520530731638294010, -0.0468716351853946, -0.0636495500528938, 0.08628641931856733, -0.8454418945312501, -0.592767333984375, 10.471025390625
1520530731643309010, -0.05033374460249761, -0.05219795736555307, 0.09906959255094767, -0.89813232421875, -0.59396484375, 10.33450927734375
1520530731648325010, -0.05779059565471947, -0.04447479020432328, 0.10759170803920123, -0.963995361328125, -0.604742431640625, 10.32732421875
1520530731653341010, -0.06444849837991756, -0.03568635860706179, 0.1094559208022567, -0.9544152832031251, -0.61072998046875, 10.41114990234375
1520530731658357010, -0.07084008499610774, -0.03249056529896671, 0.11291803021935971, -0.920885009765625, -0.604742431640625, 10.419532470703125
1520530731663372010, -0.07456851052221868, -0.021305288720633905, 0.11744540407249442, -0.948427734375, -0.5568420410156251, 10.3848046875
1520530731668389010, -0.08415589044650393, -0.011451592687340724, 0.11744540407249442, -1.026265869140625, -0.5700146484375, 10.390792236328126
1520530731673404010, -0.09108010928070995, -0.001864212763055467, 0.11824435239951818, -1.076561279296875, -0.5544470214843751, 10.386002197265626
1520530731678419010, -0.09880327644193974, 0.00692421883420602, 0.11664645574547064, -1.1352392578125001, -0.592767333984375, 10.397977294921876
1520530731683436010, -0.10492854694912199, 0.017576863194522972, 0.1150485590914231, -1.157991943359375, -0.6634204101562501, 10.400372314453126
1520530731688452010, -0.1105211852382884, 0.02689792700980031, 0.11345066243737556, -1.150806884765625, -0.6945556640625, 10.433902587890625
1520530731693467010, -0.11771172018150233, 0.031158984753927088, 0.10972223691126462, -1.2202624511718752, -0.69695068359375, 10.4614453125
1520530731698483010, -0.12090751348959743, 0.03648530693408557, 0.10652644360316954, -1.22385498046875, -0.70892578125, 10.443482666015626
1520530731703499010, -0.12330435847066874, 0.0391484680241648, 0.10546117916713783, -1.1831396484375, -0.6981481933593751, 10.44947021484375
1520530731708514010, -0.12170646181662119, 0.03941478413317273, 0.108390656366225, -1.2250524902343751, -0.7137158203125, 10.450667724609376
1520530731713530010, -0.11877698461753403, 0.041278996896228194, 0.1150485590914231, -1.2933105468750001, -0.70892578125, 10.512938232421876
1520530731718547010, -0.11451592687340725, 0.0402137324601965, 0.12144014570761327, -1.3483959960937502, -0.7125183105468751, 10.599158935546875
1520530731723563010, -0.10892328858424084, 0.037017939152101415, 0.12676646788777174, -1.4346166992187501, -0.719703369140625, 10.596763916015625
1520530731728578010, -0.10013485698697937, 0.036218990825077645, 0.13102752563189854, -1.5028747558593751, -0.75443115234375, 10.55724609375
1520530731733594010, -0.08974852873567034, 0.037816887479125184, 0.132891738394954, -1.512454833984375, -0.7831713867187501, 10.4614453125
1520530731738610010, -0.07776430383031376, 0.03568635860706179, 0.13448963504900155, -1.538800048828125, -0.865799560546875, 10.441087646484375
1520530731743626010, -0.06764429168801266, 0.03488741028003802, 0.13555489948503324, -1.589095458984375, -0.923280029296875, 10.390792236328126
1520530731748641010, -0.05486111845563231, 0.030360036426903318, 0.13156015784991437, -1.653760986328125, -0.95561279296875, 10.315349121093751
1520530731753657010, -0.041278996896228194, 0.030093720317895395, 0.1272991001057876, -1.692081298828125, -0.99872314453125, 10.196795654296876
1520530731758673010, -0.027430559227816155, 0.03488741028003802, 0.11984224905356573, -1.7459692382812502, -1.064586181640625, 10.1117724609375
